customerID,SeniorCitizen,Partner,Dependents,tenure,Contract,InternetService,TechSupport,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
CUST-02492,0,Yes,No,33,Month-to-month,DSL,Yes,No,Electronic check,64.27,2083.1,Yes
CUST-02493,0,No,No,62,Two year,Fiber optic,No internet service,Yes,Bank transfer,84.88,5256.66,No
CUST-02494,0,Yes,No,22,Two year,Fiber optic,No,Yes,Electronic check,43.98,963.72,Yes
CUST-02495,0,Yes,No,1,Month-to-month,DSL,No,Yes,Mailed check,57.51,57.29,Yes
CUST-02496,0,Yes,No,71,One year,Fiber optic,No,Yes,Bank transfer,37.37,2392.99,No
CUST-02497,0,No,No,14,Month-to-month,Fiber optic,No internet service,Yes,Bank transfer,83.83,1116.79,No
CUST-02498,0,Yes,No,44,Two year,Fiber optic,No,Yes,Electronic check,63.15,2556.35,No
CUST-02499,0,Yes,No,58,Month-to-month,DSL,No,No,Electronic check,48.0,2676.9,Yes
CUST-02500,0,Yes,Yes,20,Month-to-month,DSL,Yes,No,Mailed check,66.85,1329.76,No
CUST-02501,0,Yes,Yes,24,One year,No,No,No,Bank transfer,40.93,970.2,No
CUST-02502,0,Yes,Yes,20,Two year,Fiber optic,No,No,Credit card,44.33,874.77,No
CUST-02503,0,No,No,10,Two year,No,No,Yes,Electronic check,35.8,335.29,Yes
CUST-02504,0,Yes,No,11,Month-to-month,Fiber optic,No,Yes,Electronic check,43.66,456.3,No
CUST-02505,0,No,Yes,13,Month-to-month,No,Yes,Yes,Bank transfer,92.15,1111.93,No
CUST-02506,0,Yes,Yes,33,Two year,DSL,No internet service,No,Credit card,50.34,1587.11,No
CUST-02507,0,Yes,No,38,Two year,Fiber optic,No internet service,Yes,Credit card,74.32,2627.43,Yes
CUST-02508,0,No,No,1,Month-to-month,Fiber optic,No,Yes,Bank transfer,48.27,47.35,Yes
CUST-02509,0,No,Yes,61,One year,DSL,No,No,Electronic check,80.19,4629.61,No
CUST-02510,0,Yes,No,49,Month-to-month,DSL,No,Yes,Bank transfer,44.48,2114.22,No
CUST-02511,1,No,No,5,Month-to-month,Fiber optic,No,Yes,Mailed check,65.78,324.71,No
CUST-02512,0,No,No,61,Month-to-month,No,No,No,Mailed check,66.06,3747.48,Yes
CUST-02513,0,Yes,No,2,Month-to-month,Fiber optic,No,Yes,Mailed check,111.56,214.69,Yes
CUST-02514,1,No,No,40,Month-to-month,DSL,Yes,Yes,Bank transfer,77.61,3056.53,No
CUST-02515,0,Yes,No,33,Two year,No,Yes,Yes,Bank transfer,53.14,1744.98,No
CUST-02516,0,No,No,36,Month-to-month,DSL,No,Yes,Electronic check,78.7,2596.08,No
CUST-02517,0,Yes,No,69,Month-to-month,DSL,No,No,Electronic check,107.76,,No
CUST-02518,0,No,No,67,Month-to-month,No,Yes,No,Electronic check,32.41,2048.83,No
CUST-02519,1,No,No,20,Month-to-month,Fiber optic,Yes,Yes,Mailed check,48.15,894.2,Yes
CUST-02520,0,No,No,42,Month-to-month,No,No,Yes,Bank transfer,60.26,2317.75,Yes
CUST-02521,1,Yes,Yes,70,One year,No,No,Yes,Credit card,56.66,3801.75,No
CUST-02522,0,No,Yes,53,Month-to-month,Fiber optic,No,No,Mailed check,58.34,2886.12,Yes
CUST-02523,0,Yes,No,64,One year,DSL,No,Yes,Bank transfer,38.92,2408.17,No
CUST-02524,0,Yes,Yes,31,Two year,DSL,No internet service,Yes,Credit card,93.08,2678.01,No
CUST-02525,0,Yes,No,20,Month-to-month,No,No,No,Bank transfer,36.55,657.94,Yes
CUST-02526,0,No,No,37,Two year,No,No internet service,No,Bank transfer,61.0,2204.46,No
CUST-02527,1,No,No,59,Two year,Fiber optic,Yes,No,Mailed check,85.92,4644.13,No
CUST-02528,0,No,Yes,67,Two year,Fiber optic,No,No,Electronic check,64.4,3992.27,No
CUST-02529,1,Yes,No,50,One year,DSL,Yes,Yes,Credit card,45.41,2096.89,Yes
CUST-02530,0,No,Yes,51,One year,DSL,Yes,No,Bank transfer,38.03,1811.96,No
CUST-02531,0,No,Yes,37,One year,No,Yes,No,Electronic check,60.4,2119.78,No
CUST-02532,0,No,No,23,One year,DSL,Yes,Yes,Mailed check,49.86,1125.27,No
CUST-02533,0,No,Yes,30,Month-to-month,Fiber optic,No internet service,Yes,Electronic check,69.1,2000.49,No
CUST-02534,0,Yes,No,36,Two year,No,No,Yes,Credit card,36.97,1217.26,No
CUST-02535,1,No,No,59,One year,Fiber optic,No internet service,No,Bank transfer,81.26,4402.97,No
CUST-02536,1,No,No,40,One year,Fiber optic,No,No,Credit card,67.31,2651.22,Yes
CUST-02537,0,No,No,57,Month-to-month,DSL,No,No,Mailed check,68.8,3627.42,Yes
CUST-02538,0,Yes,No,1,Month-to-month,DSL,Yes,Yes,Electronic check,93.82,86.49,Yes
CUST-02539,0,Yes,No,55,Month-to-month,DSL,No,No,Bank transfer,56.24,2784.98,No
CUST-02540,0,Yes,No,37,Month-to-month,DSL,No,Yes,Bank transfer,50.48,1825.56,No
CUST-02541,0,No,No,72,Month-to-month,DSL,No internet service,Yes,Electronic check,54.04,3789.11,No
CUST-02542,0,Yes,Yes,34,Month-to-month,DSL,No internet service,No,Bank transfer,61.15,1943.46,Yes
CUST-02543,0,No,Yes,34,Month-to-month,DSL,Yes,No,Electronic check,63.18,1934.88,No
CUST-02544,0,Yes,Yes,9,Month-to-month,DSL,No,No,Bank transfer,48.39,426.17,Yes
CUST-02545,1,Yes,Yes,58,Month-to-month,No,No,Yes,Bank transfer,24.54,1295.13,No
CUST-02546,0,Yes,Yes,51,Two year,DSL,No,Yes,Electronic check,53.78,2594.8,No
CUST-02547,1,Yes,No,62,Month-to-month,Fiber optic,Yes,Yes,Mailed check,72.2,4404.84,No
CUST-02548,0,Yes,Yes,6,Month-to-month,No,No,Yes,Electronic check,67.73,375.67,Yes
CUST-02549,0,No,Yes,15,Month-to-month,DSL,No,No,Bank transfer,88.99,1252.05,No
CUST-02550,0,No,No,64,Month-to-month,Fiber optic,No,Yes,Electronic check,104.11,6437.07,Yes
CUST-02551,1,Yes,No,3,Month-to-month,No,No,Yes,Bank transfer,80.19,232.71,No
CUST-02552,0,Yes,Yes,37,One year,Fiber optic,Yes,Yes,Mailed check,92.65,3243.86,Yes
CUST-02553,0,No,Yes,29,Two year,DSL,No internet service,No,Electronic check,80.34,2197.93,No
CUST-02554,0,Yes,No,68,Month-to-month,Fiber optic,Yes,No,Credit card,99.2,6354.02,No
CUST-02555,0,No,No,62,One year,Fiber optic,Yes,Yes,Bank transfer,102.02,6000.14,No
CUST-02556,0,No,No,65,Month-to-month,Fiber optic,Yes,Yes,Mailed check,84.02,5104.48,No
CUST-02557,0,No,No,21,Month-to-month,DSL,No internet service,No,Credit card,79.13,1538.17,No
CUST-02558,1,Yes,No,42,Month-to-month,DSL,No,Yes,Bank transfer,60.9,2382.86,Yes
CUST-02559,1,No,No,51,Month-to-month,No,Yes,Yes,Credit card,64.17,3101.76,Yes
CUST-02560,0,No,Yes,70,One year,DSL,Yes,Yes,Electronic check,58.24,3824.91,No
CUST-02561,0,Yes,No,0,One year,DSL,No,No,Electronic check,77.43,74.22,Yes
CUST-02562,0,No,No,71,One year,Fiber optic,No,No,Electronic check,50.59,3459.4,No
CUST-02563,0,Yes,No,25,Month-to-month,No,Yes,Yes,Bank transfer,61.18,1528.91,Yes
CUST-02564,0,Yes,Yes,9,One year,DSL,No internet service,Yes,Credit card,18.0,155.77,Yes
CUST-02565,0,No,No,44,Month-to-month,DSL,Yes,Yes,Credit card,99.46,4260.11,No
CUST-02566,0,Yes,No,57,Month-to-month,Fiber optic,No,Yes,Credit card,60.59,3142.12,No
CUST-02567,0,Yes,Yes,9,Month-to-month,Fiber optic,Yes,Yes,Bank transfer,74.11,651.01,Yes
CUST-02568,0,Yes,No,2,One year,Fiber optic,No,Yes,Bank transfer,94.16,179.07,Yes
CUST-02569,0,No,No,65,Two year,No,No,Yes,Mailed check,71.01,4554.06,No
CUST-02570,1,No,No,68,Month-to-month,DSL,No,Yes,Electronic check,93.89,6365.95,Yes
CUST-02571,0,No,Yes,11,One year,DSL,No,Yes,Electronic check,40.17,407.86,Yes
CUST-02572,0,No,No,65,One year,Fiber optic,No internet service,Yes,Electronic check,112.95,7289.39,No
CUST-02573,0,Yes,No,66,Two year,DSL,No internet service,No,Bank transfer,86.74,5536.86,No
CUST-02574,0,No,No,72,Month-to-month,Fiber optic,No,Yes,Bank transfer,69.18,4851.01,Yes
CUST-02575,0,Yes,No,15,One year,Fiber optic,No,No,Credit card,93.5,1328.5,No
CUST-02576,0,Yes,No,42,One year,DSL,No internet service,No,Electronic check,41.63,1635.65,Yes
CUST-02577,0,No,No,72,Two year,Fiber optic,Yes,No,Credit card,59.23,4179.28,No
CUST-02578,0,No,No,65,Month-to-month,DSL,Yes,Yes,Bank transfer,93.89,5505.97,No
CUST-02579,0,No,Yes,44,Two year,Fiber optic,Yes,Yes,Credit card,27.66,1161.13,No
CUST-02580,0,No,No,14,Month-to-month,Fiber optic,No internet service,No,Bank transfer,76.21,968.12,Yes
CUST-02581,0,Yes,No,6,Two year,Fiber optic,Yes,Yes,Mailed check,75.64,420.01,No
CUST-02582,1,Yes,No,18,Month-to-month,DSL,Yes,Yes,Bank transfer,104.38,1827.21,No
CUST-02583,1,No,No,4,Month-to-month,No,No,Yes,Bank transfer,33.34,130.09,Yes
CUST-02584,1,No,Yes,14,Month-to-month,No,Yes,No,Electronic check,97.19,1345.56,No
CUST-02585,1,No,No,5,Month-to-month,No,No,No,Electronic check,53.81,261.39,Yes
CUST-02586,0,No,Yes,55,Month-to-month,No,No,Yes,Bank transfer,56.06,2983.01,Yes
CUST-02587,0,Yes,No,43,Month-to-month,DSL,Yes,No,Electronic check,40.56,1734.51,No
CUST-02588,0,Yes,No,37,Month-to-month,Fiber optic,No internet service,No,Electronic check,43.24,1525.87,Yes
CUST-02589,0,Yes,No,59,Month-to-month,DSL,Yes,Yes,Electronic check,73.07,4161.91,Yes
CUST-02590,1,No,No,29,One year,No,No internet service,Yes,Bank transfer,42.75,1223.39,No
CUST-02591,0,No,No,29,Two year,DSL,No,Yes,Credit card,79.81,2259.8,No
CUST-02592,0,No,No,15,One year,DSL,Yes,No,Mailed check,51.74,758.24,Yes
CUST-02593,0,No,No,32,Month-to-month,Fiber optic,Yes,No,Electronic check,40.74,1243.29,Yes
CUST-02594,1,No,Yes,12,Month-to-month,DSL,No,No,Bank transfer,54.44,622.44,No
CUST-02595,0,Yes,No,43,Two year,Fiber optic,No,No,Mailed check,71.73,2976.04,No
CUST-02596,0,Yes,Yes,72,Month-to-month,DSL,Yes,Yes,Bank transfer,59.45,4152.22,No
CUST-02597,0,Yes,No,38,Month-to-month,Fiber optic,No internet service,No,Mailed check,65.68,2382.55,Yes
CUST-02598,0,No,No,21,Two year,No,No,No,Bank transfer,78.92,1522.33,No
CUST-02599,0,Yes,Yes,50,Two year,Fiber optic,No internet service,No,Mailed check,86.65,4006.87,No
CUST-02600,0,No,No,59,Month-to-month,DSL,Yes,Yes,Credit card,58.8,3293.34,Yes
CUST-02601,0,Yes,No,34,One year,DSL,Yes,Yes,Bank transfer,44.12,1380.68,No
CUST-02602,0,No,Yes,18,Month-to-month,DSL,No,Yes,Mailed check,66.52,1128.33,Yes
CUST-02603,0,Yes,No,52,One year,DSL,Yes,Yes,Electronic check,74.41,3539.32,No
CUST-02604,1,No,No,13,Month-to-month,Fiber optic,Yes,Yes,Bank transfer,35.79,425.55,No
CUST-02605,0,Yes,No,72,Month-to-month,DSL,Yes,No,Mailed check,47.19,3344.41,No
CUST-02606,0,No,No,23,One year,DSL,Yes,No,Electronic check,50.62,1110.97,No
CUST-02607,0,No,No,25,Month-to-month,DSL,No,Yes,Mailed check,60.84,1487.6,Yes
CUST-02608,1,Yes,No,53,One year,No,Yes,Yes,Mailed check,49.78,2377.55,No
CUST-02609,0,No,Yes,0,Month-to-month,DSL,No internet service,Yes,Credit card,79.14,73.49,No
CUST-02610,0,No,No,14,Two year,DSL,Yes,No,Bank transfer,32.9,415.35,No
CUST-02611,1,Yes,No,9,Two year,Fiber optic,No,No,Bank transfer,33.41,270.72,No
CUST-02612,0,No,No,28,Month-to-month,DSL,No,Yes,Bank transfer,58.32,1474.89,No
CUST-02613,0,No,No,40,One year,No,No,Yes,Credit card,61.49,2341.91,No
CUST-02614,0,No,Yes,13,Month-to-month,DSL,No internet service,Yes,Electronic check,35.91,424.39,No
CUST-02615,0,No,No,25,Month-to-month,Fiber optic,No internet service,Yes,Mailed check,52.87,1295.1,No
CUST-02616,1,No,Yes,56,Month-to-month,Fiber optic,Yes,Yes,Bank transfer,56.98,3036.5,Yes
CUST-02617,0,Yes,No,68,Two year,No,No,Yes,Electronic check,57.13,3591.67,No
CUST-02618,1,Yes,Yes,1,Two year,Fiber optic,No internet service,Yes,Mailed check,68.04,66.94,Yes
CUST-02619,1,Yes,Yes,45,Two year,Fiber optic,Yes,Yes,Mailed check,51.77,2215.41,No
CUST-02620,0,No,No,1,Two year,Fiber optic,No,Yes,Credit card,94.56,88.42,Yes
CUST-02621,0,Yes,No,37,Two year,Fiber optic,Yes,No,Credit card,74.76,2646.61,No
CUST-02622,0,Yes,No,64,Month-to-month,Fiber optic,No,Yes,Electronic check,48.86,3024.66,Yes
CUST-02623,0,No,No,58,Two year,Fiber optic,No,Yes,Electronic check,66.89,3708.45,Yes
CUST-02624,0,Yes,No,16,One year,Fiber optic,No,No,Credit card,67.48,1072.42,Yes
CUST-02625,0,Yes,No,18,Month-to-month,DSL,No internet service,Yes,Electronic check,89.29,1503.39,Yes
CUST-02626,1,No,No,57,One year,DSL,No,No,Mailed check,52.99,2842.21,No
CUST-02627,0,No,No,59,Month-to-month,Fiber optic,No internet service,Yes,Credit card,80.35,4673.74,No
CUST-02628,1,No,Yes,20,Month-to-month,DSL,No,No,Credit card,65.84,1269.06,Yes
CUST-02629,0,Yes,No,0,Month-to-month,Fiber optic,No,Yes,Credit card,94.83,94.51,No
CUST-02630,0,No,No,32,Month-to-month,DSL,No,Yes,Electronic check,90.82,2845.84,Yes
CUST-02631,0,No,No,45,Month-to-month,Fiber optic,No,Yes,Electronic check,68.94,,No
CUST-02632,0,Yes,No,32,Two year,Fiber optic,No internet service,No,Electronic check,59.75,1842.16,No
CUST-02633,0,Yes,Yes,68,One year,Fiber optic,Yes,No,Credit card,75.13,4805.42,No
CUST-02634,0,Yes,No,59,Month-to-month,Fiber optic,No internet service,No,Electronic check,61.39,3306.04,No
CUST-02635,0,No,Yes,57,Month-to-month,DSL,No,Yes,Mailed check,98.61,5287.52,No
CUST-02636,1,Yes,No,1,Month-to-month,DSL,No,No,Credit card,66.57,61.79,No
CUST-02637,0,No,No,62,Month-to-month,Fiber optic,No,Yes,Mailed check,56.89,3413.63,No
CUST-02638,0,No,No,55,Two year,No,No,Yes,Credit card,55.81,2968.01,No
CUST-02639,0,No,Yes,28,Month-to-month,Fiber optic,No,Yes,Mailed check,40.74,1133.58,Yes
CUST-02640,0,Yes,No,43,One year,Fiber optic,No,Yes,Mailed check,76.13,2972.24,No
CUST-02641,0,No,Yes,60,One year,Fiber optic,Yes,No,Credit card,48.6,2760.74,No
CUST-02642,0,No,No,66,One year,Fiber optic,No,Yes,Bank transfer,86.96,5394.22,No
CUST-02643,0,Yes,No,40,Two year,Fiber optic,No,Yes,Electronic check,39.14,1491.62,No
CUST-02644,0,No,No,3,Month-to-month,Fiber optic,No,No,Bank transfer,67.54,184.78,Yes
CUST-02645,0,Yes,No,45,Two year,DSL,No,No,Credit card,88.0,3758.6,No
CUST-02646,1,Yes,No,49,One year,DSL,Yes,Yes,Credit card,21.96,1039.13,No
CUST-02647,0,Yes,Yes,4,One year,Fiber optic,No,No,Electronic check,105.37,392.56,No
CUST-02648,0,Yes,No,59,One year,Fiber optic,No,Yes,Electronic check,56.49,3216.41,No
CUST-02649,0,Yes,No,14,Two year,Fiber optic,No,No,Bank transfer,67.82,,Yes
CUST-02650,0,No,Yes,65,Two year,DSL,No,Yes,Bank transfer,76.43,4654.62,No
CUST-02651,0,Yes,No,40,Month-to-month,DSL,No,Yes,Bank transfer,79.52,3151.31,Yes
CUST-02652,0,Yes,No,23,Two year,Fiber optic,No,No,Mailed check,70.48,1463.0,No
CUST-02653,0,No,No,4,One year,DSL,Yes,Yes,Credit card,84.95,315.09,No
CUST-02654,0,No,No,1,Month-to-month,No,Yes,No,Bank transfer,75.38,74.9,Yes
CUST-02655,0,Yes,No,54,Two year,DSL,No,Yes,Credit card,100.22,4950.27,No
CUST-02656,0,Yes,No,27,Month-to-month,Fiber optic,Yes,Yes,Mailed check,75.45,1914.39,Yes
CUST-02657,0,Yes,Yes,61,One year,Fiber optic,Yes,No,Credit card,104.29,6014.4,No
CUST-02658,0,No,No,16,Month-to-month,DSL,Yes,Yes,Electronic check,83.02,1282.18,No
CUST-02659,1,No,No,67,Month-to-month,DSL,No,No,Bank transfer,28.88,1859.84,Yes
CUST-02660,0,Yes,Yes,68,Two year,DSL,No internet service,No,Bank transfer,117.22,7673.45,No
CUST-02661,0,Yes,No,7,Month-to-month,DSL,Yes,Yes,Mailed check,53.51,372.34,No
CUST-02662,0,No,No,47,Month-to-month,DSL,Yes,Yes,Electronic check,94.91,4189.91,Yes
CUST-02663,1,No,Yes,68,Month-to-month,Fiber optic,No internet service,Yes,Credit card,65.54,4229.34,No
CUST-02664,0,Yes,No,23,Month-to-month,DSL,No internet service,Yes,Electronic check,86.22,1975.92,No
CUST-02665,0,Yes,No,4,Two year,Fiber optic,Yes,Yes,Mailed check,51.23,187.05,Yes
CUST-02666,0,Yes,Yes,63,Two year,DSL,No internet service,Yes,Electronic check,77.51,4857.84,No
CUST-02667,0,No,Yes,34,Month-to-month,No,Yes,No,Mailed check,59.94,2027.42,No
CUST-02668,0,No,No,1,One year,Fiber optic,No,Yes,Credit card,96.58,96.13,Yes
CUST-02669,1,Yes,No,61,Month-to-month,No,Yes,No,Bank transfer,73.77,4080.14,No
CUST-02670,0,No,No,49,One year,No,No,Yes,Electronic check,83.72,3928.99,No
CUST-02671,0,Yes,No,5,Month-to-month,DSL,Yes,Yes,Mailed check,21.72,106.84,Yes
CUST-02672,0,No,Yes,18,Month-to-month,Fiber optic,No,Yes,Electronic check,63.29,1061.04,Yes
CUST-02673,0,No,No,1,Month-to-month,DSL,Yes,Yes,Bank transfer,73.21,70.21,No
CUST-02674,1,No,Yes,69,One year,No,No,No,Electronic check,69.47,4437.01,No
CUST-02675,0,Yes,No,1,Month-to-month,Fiber optic,No,Yes,Mailed check,84.22,76.89,Yes
CUST-02676,0,Yes,No,58,Month-to-month,Fiber optic,Yes,No,Electronic check,57.68,3296.01,No
CUST-02677,0,No,Yes,37,Two year,No,No internet service,No,Electronic check,65.98,2436.68,No
CUST-02678,0,No,No,42,One year,No,No,Yes,Electronic check,88.62,3375.8,No
CUST-02679,1,Yes,No,59,Month-to-month,No,Yes,No,Credit card,19.43,1045.64,No
CUST-02680,0,No,No,65,Two year,DSL,Yes,No,Credit card,76.79,4786.01,No
CUST-02681,1,Yes,No,9,Two year,DSL,No,Yes,Credit card,58.32,476.92,Yes
CUST-02682,0,Yes,Yes,1,Month-to-month,DSL,Yes,No,Bank transfer,46.75,45.03,No
CUST-02683,1,No,No,9,One year,Fiber optic,No,Yes,Mailed check,71.73,627.46,No
CUST-02684,0,Yes,No,49,Month-to-month,Fiber optic,No,No,Electronic check,89.55,4131.09,No
CUST-02685,0,Yes,No,41,One year,DSL,No,Yes,Credit card,85.78,3431.25,No
CUST-02686,0,Yes,Yes,6,Month-to-month,Fiber optic,No,No,Credit card,62.3,340.67,No
CUST-02687,0,No,No,17,One year,DSL,No,No,Mailed check,82.51,1304.66,No
CUST-02688,0,Yes,No,39,Month-to-month,Fiber optic,No,No,Electronic check,82.36,3150.25,No
CUST-02689,0,Yes,Yes,53,Month-to-month,No,No,No,Mailed check,63.25,3046.64,No
CUST-02690,0,Yes,Yes,25,Two year,Fiber optic,No internet service,Yes,Mailed check,51.14,1187.1,No
CUST-02691,1,Yes,Yes,69,Month-to-month,Fiber optic,Yes,No,Credit card,52.3,3471.99,No
CUST-02692,0,Yes,No,72,Two year,DSL,No,Yes,Electronic check,81.76,5443.68,No
CUST-02693,1,Yes,Yes,55,Two year,DSL,No internet service,Yes,Bank transfer,64.16,3345.61,No
CUST-02694,0,Yes,No,33,Two year,Fiber optic,No,Yes,Credit card,44.08,1430.96,No
CUST-02695,0,No,Yes,64,Month-to-month,Fiber optic,No internet service,No,Credit card,31.3,1856.9,Yes
CUST-02696,0,Yes,Yes,53,Two year,DSL,No,No,Electronic check,81.64,4082.82,No
CUST-02697,0,Yes,Yes,37,Month-to-month,No,No,Yes,Mailed check,54.06,1803.85,No
CUST-02698,0,No,No,32,Month-to-month,Fiber optic,No,No,Mailed check,71.61,2224.69,No
CUST-02699,0,Yes,No,60,Two year,No,Yes,No,Mailed check,89.79,5039.94,No
CUST-02700,1,Yes,No,40,One year,Fiber optic,No internet service,Yes,Electronic check,38.82,1531.07,Yes
CUST-02701,0,No,No,13,Month-to-month,No,Yes,Yes,Electronic check,64.1,757.35,No
CUST-02702,0,No,No,72,Month-to-month,DSL,No internet service,No,Electronic check,61.59,4337.91,No
CUST-02703,0,No,No,4,Two year,DSL,No,No,Credit card,72.59,284.95,Yes
CUST-02704,0,No,Yes,50,One year,No,No internet service,Yes,Mailed check,89.78,4388.48,No
CUST-02705,0,No,No,47,Month-to-month,No,No internet service,Yes,Electronic check,38.41,1757.32,No
CUST-02706,1,Yes,Yes,42,Two year,Fiber optic,No,Yes,Credit card,76.4,2964.22,No
CUST-02707,0,Yes,No,3,Month-to-month,DSL,No internet service,Yes,Mailed check,85.63,241.91,No
CUST-02708,0,No,No,35,Month-to-month,DSL,No,Yes,Mailed check,61.27,2012.77,No
CUST-02709,0,Yes,No,65,One year,Fiber optic,No,Yes,Electronic check,62.25,3739.16,No
CUST-02710,1,No,No,17,Two year,No,No,Yes,Mailed check,73.37,1183.89,No
CUST-02711,0,Yes,No,50,Month-to-month,DSL,Yes,No,Bank transfer,71.9,3486.26,No
CUST-02712,0,Yes,Yes,62,Month-to-month,DSL,Yes,Yes,Bank transfer,76.65,4504.58,No
CUST-02713,0,No,No,69,Month-to-month,Fiber optic,Yes,Yes,Mailed check,76.23,5246.44,No
CUST-02714,0,No,Yes,37,Two year,Fiber optic,No,Yes,Bank transfer,45.36,1629.44,Yes
CUST-02715,0,No,Yes,22,Month-to-month,Fiber optic,Yes,No,Credit card,84.81,1761.84,No
CUST-02716,0,Yes,Yes,51,Month-to-month,Fiber optic,No,Yes,Credit card,88.34,4236.8,Yes
CUST-02717,0,Yes,No,35,Two year,No,No,Yes,Bank transfer,68.72,2305.05,No
CUST-02718,0,No,No,45,Month-to-month,DSL,No,Yes,Electronic check,35.12,1490.6,No
CUST-02719,1,Yes,No,54,One year,Fiber optic,No internet service,No,Electronic check,62.71,3122.86,No
CUST-02720,1,No,Yes,51,Month-to-month,Fiber optic,No internet service,Yes,Electronic check,68.89,3345.11,Yes
CUST-02721,0,No,No,17,Two year,Fiber optic,No internet service,Yes,Electronic check,42.11,692.44,No
CUST-02722,0,Yes,No,55,Month-to-month,No,No,No,Bank transfer,57.8,2975.05,No
CUST-02723,1,Yes,Yes,39,Month-to-month,Fiber optic,Yes,No,Electronic check,36.81,1332.7,No
CUST-02724,0,No,No,67,Month-to-month,Fiber optic,No internet service,Yes,Electronic check,77.15,4764.52,No
CUST-02725,1,Yes,No,48,One year,DSL,Yes,Yes,Bank transfer,68.32,3070.41,No
CUST-02726,0,Yes,No,65,One year,Fiber optic,Yes,No,Mailed check,32.08,1927.64,No
CUST-02727,0,No,No,71,Month-to-month,DSL,No,No,Credit card,72.03,4992.98,No
CUST-02728,0,Yes,No,72,Month-to-month,DSL,No,No,Electronic check,63.87,4432.5,No
CUST-02729,1,No,No,54,Two year,Fiber optic,No,No,Mailed check,75.33,3777.76,Yes
CUST-02730,0,Yes,Yes,43,Month-to-month,Fiber optic,Yes,No,Electronic check,57.17,2456.3,No
CUST-02731,0,Yes,Yes,8,Month-to-month,No,No,No,Bank transfer,48.97,377.88,Yes
CUST-02732,0,No,No,28,One year,Fiber optic,Yes,Yes,Electronic check,49.58,1269.19,Yes
CUST-02733,1,Yes,Yes,34,Month-to-month,No,Yes,No,Electronic check,54.24,1812.69,Yes
CUST-02734,0,No,No,56,Month-to-month,DSL,No,No,Bank transfer,65.38,3571.1,No
CUST-02735,1,Yes,Yes,42,Month-to-month,Fiber optic,No,Yes,Credit card,67.96,2711.61,No
CUST-02736,0,No,Yes,32,Month-to-month,No,No,Yes,Bank transfer,61.19,1807.99,No
CUST-02737,1,No,No,10,Month-to-month,Fiber optic,Yes,Yes,Credit card,56.53,554.61,Yes
CUST-02738,0,No,Yes,52,One year,No,Yes,No,Credit card,57.97,2750.53,No
CUST-02739,0,Yes,No,31,One year,Fiber optic,Yes,No,Credit card,115.15,3361.91,No
CUST-02740,0,Yes,No,2,Month-to-month,DSL,No,Yes,Credit card,49.59,97.37,No
CUST-02741,0,Yes,No,20,Two year,Fiber optic,No internet service,No,Electronic check,53.84,1055.42,Yes
CUST-02742,0,No,No,64,Month-to-month,DSL,No,Yes,Electronic check,120.0,7395.76,No
CUST-02743,0,No,Yes,8,One year,DSL,No,Yes,Mailed check,73.42,529.08,Yes
CUST-02744,0,No,No,29,Month-to-month,DSL,No internet service,Yes,Bank transfer,37.4,1012.27,Yes
CUST-02745,0,Yes,No,37,One year,DSL,Yes,No,Credit card,81.85,2983.99,No
CUST-02746,0,Yes,Yes,6,Month-to-month,Fiber optic,Yes,Yes,Electronic check,46.8,272.98,No
CUST-02747,1,Yes,No,12,Month-to-month,No,No,Yes,Electronic check,83.18,979.25,No
CUST-02748,0,Yes,No,68,Month-to-month,Fiber optic,Yes,Yes,Mailed check,60.78,3745.77,No
CUST-02749,0,Yes,No,43,Month-to-month,No,No,No,Bank transfer,56.2,2402.29,No
CUST-02750,0,Yes,Yes,15,Month-to-month,Fiber optic,No,No,Credit card,97.18,1345.32,No
CUST-02751,0,Yes,Yes,12,One year,DSL,No,No,Credit card,76.33,854.8,Yes
CUST-02752,0,No,Yes,31,Two year,DSL,No,No,Bank transfer,84.46,2576.52,Yes
CUST-02753,0,Yes,Yes,52,Month-to-month,No,No,Yes,Credit card,73.7,3604.84,No
CUST-02754,0,Yes,No,53,Two year,Fiber optic,Yes,Yes,Mailed check,56.11,2867.69,No
CUST-02755,0,No,No,14,One year,No,No internet service,No,Bank transfer,77.23,1032.82,Yes
CUST-02756,1,No,No,52,Two year,DSL,No,Yes,Electronic check,89.18,4575.25,No
CUST-02757,1,Yes,No,65,One year,Fiber optic,Yes,Yes,Bank transfer,67.69,4028.56,No
CUST-02758,0,No,Yes,16,One year,Fiber optic,Yes,Yes,Mailed check,101.03,1470.64,Yes
